Rname	Junction
chr8	118525116
chr8	118548966
chr8	118559213
chr8	118671552
chr8	119173622
chr8	119378776
chr8	119437088
chr8	119705434
chr8	119941296
chr8	119976696
chr8	120063380
chr8	120108651
chr8	120156876
chr8	120188363
chr8	120460351
chr8	120580453
chr8	120683084
chr8	120819750
chr8	120880282
chr8	121205938
chr8	121410510
chr8	121415335
chr8	121496323
chr8	121600843
chr8	121627613
chr8	121672788
chr8	121679909
chr8	121848358
chr8	122115955
chr8	122152325
chr8	122205757
chr8	122484243
chr8	122535873
chr8	122885795
chr8	123113365
chr8	123116688
chr8	123316502
chr8	123611082
chr8	123856250
chr8	124031391
chr8	124096923
chr8	124347216
chr8	124372708
chr8	124741877
chr8	124854531
chr8	124903892
chr8	124913165
chr8	125053517
chr8	125087956
chr8	125226201
chr8	125435581
chr8	125438135
chr8	125708409
chr8	125732552
chr8	125816508
chr8	125862123
chr8	126046533
chr8	126125692
chr8	126330971
chr8	126419684
chr8	126489383
chr8	126668815
chr8	126856588
chr8	126864994
chr8	126928448
chr8	127003458
chr8	127345906
chr8	127861338
chr8	127861826
chr8	127954170
chr8	128188177
chr8	128365272
chr8	128431796
chr8	128754136
chr8	128762178
chr8	128786483
chr8	128935796
chr8	128937901
chr8	129079574
chr8	129303691
chr8	129461984
chr8	129601806
chr8	129692351
chr8	129716358
chr8	129886883
chr8	130330720
chr8	130371186
chr8	130634951
chr8	130648100
chr8	131086359
chr8	131297780
chr8	131557592
chr8	131628804
chr8	131653491
chr8	131974778
chr8	132330212
chr8	133041444
chr8	133263396
chr8	133265156
chr8	133465714
chr8	133554839
chr8	133899379
chr8	133998138
chr8	134338635
chr8	134427880
chr8	134470121
chr8	134496287
chr8	134922130
chr8	135139525
chr8	135422143
chr8	135521240
chr8	135645401
chr8	135829277
chr8	135886420
chr8	136596630
chr8	136698200
chr8	136823557
chr8	137587322
chr8	137720010
chr8	137865140
chr8	138312199
chr8	138585370
chr8	138637727
chr8	138654890
chr8	138670276
chr8	139105859
chr8	139230246
chr8	139309566
chr8	139323049
chr8	139405447
chr8	139860631
chr8	139901073
chr8	140163842
chr8	140221368
chr8	140251545
chr8	140631778
chr8	140860109
chr8	140970696
chr8	140974300
chr8	141246763
chr8	141354283
chr8	141467007
chr8	141488883
chr8	141495250
chr8	141523202
chr8	141582207
chr8	141583772
chr8	141593963
chr8	141660186
chr8	142125575
chr8	142130780
chr8	142162449
chr8	142407362
chr8	142578000
chr8	142941315
chr8	142999968
chr8	143048840
chr8	143087321
chr8	143238912
chr8	143271863
chr8	143626154
chr8	143626680
chr8	143626856
chr8	143626858
chr8	143626858
chr8	143626858
chr8	143626858
chr8	143626858
chr8	143626858
chr8	143626858
chr8	143626858
chr8	143626858
chr8	143626860
chr8	143626862
chr8	143626863
chr8	143626866
chr8	143856973
chr8	143897425
chr8	144450941
chr8	144629429
chr8	144649104
chr8	144674612
chr8	144688334
chr8	144896663
chr8	144918413
chr8	144957688
chr8	145020771
chr8	145049743
chr8	145226864
chr8	145544310
chr8	145581247
chr8	145607648
chr8	145608046
chr8	145694606
chr8	145721310
chr8	145778837
chr8	145801424
chr8	145904985
chr8	145917890
chr8	145979948
chr8	145996807
chr8	146011740
chr8	146016228
chr8	146025483
chr8	146264707
chr8	146268647
chr8	146271351
chr8	146298265
chr9	10195
chr9	378941
chr9	638414
chr9	909307
chr9	927945
chr9	1246984
chr9	1489907
chr9	1698611
chr9	2055074
chr9	2100464
chr9	2432908
chr9	4443752
chr9	4529789
chr9	4591165
chr9	5121734
chr9	5191310
chr9	5245672
chr9	5314990
chr9	5780419
chr9	6232915
chr9	6753418
chr9	6915923
chr9	7187130
chr9	7614786
chr9	7663142
chr9	7676496
chr9	7801159
chr9	7987803
chr9	8906793
chr9	9209811
chr9	9441533
chr9	9957576
chr9	10048927
chr9	10096350
chr9	10138005
chr9	10220204
chr9	10336745
chr9	10450621
chr9	11367544
chr9	11407562
chr9	11598970
chr9	11670445
chr9	11706401
chr9	11926381
chr9	11993133
chr9	12016989
chr9	12017176
chr9	12911832
chr9	13338745
chr9	13614014
chr9	13685392
chr9	14775102
chr9	14793104
chr9	15192269
chr9	15336247
chr9	15746989
chr9	15767382
chr9	15908941
chr9	16041999
chr9	16242404
chr9	16734592
chr9	16991565
chr9	17446486
chr9	17480925
chr9	17817084
chr9	17958772
chr9	18159348
chr9	18295923
chr9	18744453
chr9	18773058
chr9	18795764
chr9	18848177
chr9	18946519
chr9	18968299
chr9	19371476
chr9	19528012
chr9	19534444
chr9	19940651
chr9	19995058
chr9	20129629
chr9	20129962
chr9	20304935
chr9	20327177
chr9	20504673
chr9	20593162
chr9	20642411
chr9	20672947
chr9	20755080
chr9	20931333
chr9	21240825
chr9	21244902
chr9	21288849
chr9	21546667
chr9	21621188
chr9	21843603
chr9	22106558
chr9	22207411
chr9	22281372
chr9	22291546
chr9	22825301
chr9	22947734
chr9	23073819
chr9	23153977
chr9	23172337
chr9	23559615
chr9	23904223
chr9	24081049
chr9	24188026
chr9	24376453
chr9	24467543
chr9	24567515
chr9	24728525
chr9	24905178
chr9	24932090
chr9	25069278
chr9	25539562
chr9	25630434
chr9	25750399
chr9	26046266
chr9	26090446
chr9	26408645
chr9	26579587
chr9	26644304
chr9	26832042
chr9	27477890
chr9	27685119
chr9	27771588
chr9	27873960
chr9	28178665
chr9	28322598
chr9	28420702
chr9	28429304
chr9	28783083
chr9	28955700
chr9	29307512
chr9	29733540
chr9	29992557
chr9	30269068
chr9	30772840
chr9	30945891
chr9	30998093
chr9	31028538
chr9	31054456
chr9	31097147
chr9	31193925
chr9	31205291
chr9	31212010
chr9	31519302
chr9	31594933
chr9	31787934
chr9	31852241
chr9	31969115
chr9	32379517
chr9	32570470
chr9	32642021
chr9	32669166
chr9	32967180
chr9	33102284
chr9	33153325
chr9	33324174
chr9	33370558
chr9	33571158
chr9	34048617
chr9	34164196
chr9	34168397
chr9	34311430
chr9	34600027
chr9	34626097
chr9	34626757
chr9	34654252
chr9	34722466
chr9	34897628
chr9	35102892
chr9	35115877
chr9	35128596
chr9	35186780
chr9	35289263
chr9	35330217
chr9	35389441
chr9	35416558
chr9	35464845
chr9	35508950
chr9	35579021
chr9	35615005
chr9	35681618
chr9	35740919
chr9	35931092
chr9	35986306
chr9	36300605
chr9	36370210
chr9	36490012
chr9	36507283
chr9	36759614
chr9	36812815
chr9	37077624
chr9	37083578
chr9	37239991
chr9	37412898
chr9	37923761
chr9	37948513
chr9	37952697
chr9	38084428
chr9	38237683
chr9	38286686
chr9	38338182
chr9	38720608
chr9	66971185
chr9	66971222
chr9	66971279
chr9	66971283
chr9	66971350
chr9	66971398
chr9	66972099
chr9	67320586
chr9	67337149
chr9	68347795
chr9	68420881
chr9	71171142
chr9	71174369
chr9	71235798
chr9	71671858
chr9	71749477
chr9	71928122
chr9	72292969
chr9	72449443
chr9	72592358
chr9	72777739
chr9	72797821
chr9	72810600
chr9	73051984
chr9	73064811
chr9	73074048
chr9	73444113
chr9	73643461
chr9	73846682
chr9	73871437
chr9	74219926
chr9	74247881
chr9	74404529
chr9	74444088
chr9	74518644
chr9	74840690
chr9	75240939
chr9	75680119
chr9	75720189
chr9	75791329
chr9	75865248
chr9	75885331
chr9	76156378
chr9	76538309
chr9	76734199
chr9	76829426
chr9	77495878
chr9	77652459
chr9	77656017
chr9	77656148
chr9	77855260
chr9	78218787
chr9	79184822
chr9	79186713
chr9	79312476
chr9	79536180
chr9	79793277
chr9	79980126
chr9	80232039
chr9	80308325
chr9	80616544
chr9	80637785
chr9	80871937
chr9	80944009
chr9	80957262
chr9	81365740
chr9	81510152
chr9	81547218
chr9	81772345
chr9	81834458
chr9	81868023
chr9	81899275
chr9	81920916
chr9	81933597
chr9	81978772
chr9	82030834
chr9	82097072
chr9	82122570
chr9	82203729
chr9	82231187
chr9	82257358
chr9	82257922
chr9	82303112
chr9	82308816
chr9	82345468
chr9	82380780
chr9	82411647
chr9	82460831
chr9	82470904
chr9	82491037
chr9	82515614
chr9	82536482
chr9	83210395
chr9	83246673
chr9	83426483
chr9	83820345
chr9	84053577
chr9	84128859
chr9	84266550
chr9	84702985
chr9	84759623
chr9	84862418
chr9	85010868
chr9	85083184
chr9	85197160
chr9	85366753
chr9	85576382
chr9	85712898
chr9	85826895
chr9	85962026
chr9	85970525
chr9	86003987
chr9	86181813
chr9	86224989
chr9	86245916
chr9	86265626
chr9	86329191
chr9	86523630
chr9	86563605
chr9	86640918
chr9	86796721
chr9	86810184
chr9	86887302
chr9	87661759
chr9	87915374
chr9	88069009
chr9	88496641
chr9	88501146
chr9	88547538
chr9	88556760
chr9	88677952
chr9	88728857
chr9	89098661
chr9	89103521
chr9	89281505
chr9	89338176
chr9	89375448
chr9	89545242
chr9	89757676
chr9	89919590
chr9	90095374
chr9	90501331
chr9	90718289
chr9	90956296
chr9	91197859
chr9	91249985
chr9	91419883
chr9	91484216
chr9	91498333
chr9	91519580
chr9	91591105
chr9	91832161
chr9	92038701
chr9	92175233
chr9	92234822
chr9	92270438
chr9	92518165
chr9	93051764
chr9	93095003
chr9	93251607
chr9	93530781
chr9	93830726
chr9	93961176
chr9	94009297
chr9	94162437
chr9	94329191
chr9	94509994
chr9	94562747
chr9	94575736
chr9	94766260
chr9	94943566
chr9	95076505
chr9	95172291
chr9	95237181
chr9	95392082
chr9	95394364
chr9	95953305
chr9	96301973
chr9	96641800
chr9	96867022
chr9	96929596
chr9	97050378
chr9	97454149
chr9	97519324
chr9	97758734
chr9	97833278
chr9	97959087
chr9	98116163
chr9	98209952
chr9	98394121
chr9	99204901
chr9	99208697
chr9	99261916
chr9	99350893
chr9	99357142
chr9	99500725
chr9	99647024
chr9	99909919
chr9	100146516
chr9	100270864
chr9	100308269
chr9	100324194
chr9	100395586
chr9	100439723
chr9	100499651
chr9	100968829
chr9	101331616
chr9	101405995
chr9	101900567
chr9	101924930
chr9	101965528
chr9	101984454
chr9	102064094
chr9	102106721
chr9	102311850
chr9	102631401
chr9	102955516
chr9	103035216
chr9	103093968
chr9	103154202
chr9	103221713
chr9	103236816
chr9	103342462
chr9	103817038
chr9	103956768
chr9	104020760
chr9	104304178
chr9	104308983
chr9	104494189
chr9	104820943
chr9	104901169
chr9	104906974
chr9	104960015
chr9	105036483
chr9	105814265
chr9	105925516
chr9	106087999
chr9	106393709
chr9	106400490
chr9	107036203
chr9	107568271
chr9	107656030
chr9	107708899
chr9	107715332
chr9	107733974
chr9	107869543
chr9	108221406
chr9	108384651
chr9	108385002
chr9	108417560
chr9	108471225
chr9	108614886
chr9	108619807
chr9	108692207
chr9	109045428
chr9	109140718
chr9	109505361
chr9	109563853
chr9	109684524
chr9	109855497
chr9	109898854
chr9	110229845
chr9	110239913
chr9	110253475
chr9	110729008
chr9	110764822
chr9	111355391
chr9	111559039
chr9	111606193
chr9	111743597
chr9	111837233
chr9	111848663
chr9	111855631
chr9	111858429
chr9	111937275
chr9	112162138
chr9	112199668
chr9	112413754
chr9	112434405
chr9	112582044
chr9	112626853
chr9	112652371
chr9	112751799
chr9	112778752
chr9	112988712
chr9	113018830
chr9	113128181
chr9	113412538
chr9	113448464
chr9	113462593
chr9	113508104
chr9	113852437
chr9	113940220
chr9	114000173
chr9	114143630
chr9	114439147
chr9	114575716
chr9	114632259
chr9	114861988
chr9	114878185
chr9	115092997
chr9	115324026
chr9	115417613
chr9	115462530
chr9	115573460
chr9	115776549
chr9	115953403
chr9	116007707
chr9	116292215
chr9	116435529
chr9	116547867
chr9	116704861
chr9	116735316
chr9	116765468
chr9	116805266
chr9	116910501
chr9	117052886
chr9	117129945
chr9	117318671
chr9	117397126
chr9	117398754
chr9	117558599
chr9	117659630
chr9	117693018
chr9	117947841
chr9	118365877
chr9	118446989
chr9	118500915
chr9	118567314
chr9	118582014
chr9	118911143
chr9	119094583
chr9	119340881
chr9	119534933
chr9	119664892
chr9	120320752
chr9	120393155
chr9	120403062
chr9	120418358
chr9	120457484
chr9	120474234
chr9	120634696
chr9	120848024
chr9	120984683
chr9	121039078
chr9	121066215
chr9	121344495
chr9	121759074
chr9	121774049
chr9	122117885
chr9	122130871
chr9	122210402
chr9	122218036
chr9	122371675
chr9	122468598
chr9	122505712
chr9	122605494
chr9	123356278
chr9	123470821
chr9	123762728
chr9	123867739
chr9	124112032
chr9	124151784
chr9	124165705
chr9	124322244
chr9	124489166
chr9	124572778
chr9	125016809
chr9	125048507
chr9	125361442
chr9	125762130
chr9	125841398
chr9	125915385
chr9	126169752
chr9	126182556
chr9	126225426
chr9	126286069
chr9	126301658
chr9	126595126
chr9	126807554
chr9	126810838
chr9	126837624
chr9	126884790
chr9	126990222
chr9	127063710
chr9	127200792
chr9	127434512
chr9	127478077
chr9	127604346
chr9	127622488
chr9	127770600
chr9	127771321
chr9	127780756
chr9	127799015
chr9	127834228
chr9	128000915
chr9	128224929
chr9	128391758
chr9	128779884
chr9	128796483
chr9	128985125
chr9	129038025
chr9	129140131
chr9	129160453
chr9	129204209
chr9	129268536
chr9	129422028
chr9	129484184
chr9	129749014
chr9	129797352
chr9	129915374
chr9	129975725
chr9	130025600
chr9	130167936
chr9	130438472
chr9	130479316
chr9	130564401
chr9	130571028
chr9	130586297
chr9	130615617
chr9	130776960
chr9	130814430
chr9	130830978
chr9	130887127
chr9	130949125
chr9	131103852
chr9	131300108
chr9	131387097
chr9	131524834
chr9	131567044
chr9	131630551
chr9	131637040
chr9	131941345
chr9	132081374
chr9	132152863
chr9	132188771
chr9	132204761
chr9	132251171
chr9	132354892
chr9	132435978
chr9	132507783
chr9	132615645
chr9	132699219
chr9	132775449
chr9	132851362
chr9	132869669
chr9	133229742
chr9	133287218
chr9	133351591
chr9	133491291
chr9	133502508
chr9	133677396
chr9	133700320
chr9	133766443
chr9	133873631
chr9	133878356
chr9	134167781
chr9	134176399
chr9	134187590
chr9	134255274
chr9	134344528
chr9	134372633
chr9	134439137
chr9	134512697
chr9	134856280
chr9	135470859
chr9	135612755
chr9	135791554
chr9	135897702
chr9	135988400
chr9	136090540
chr9	136194882
chr9	136284123
chr9	136368854
chr9	136405875
chr9	136726634
chr9	136789824
chr9	136932855
chr9	136952243
chr9	137023130
chr9	137160369
chr9	137185457
chr9	137370456
chr9	137542998
chr9	137826244
chr9	137844822
chr9	137971451
chr9	138067848
chr9	138293872
chr9	138424780
chr9	138586089
chr9	138731519
chr9	138751560
chr9	138800448
chr9	138949801
chr9	139019310
chr9	139087679
chr9	139104219
chr9	139122729
chr9	139229022
chr9	139232467
chr9	139260714
chr9	139284332
chr9	139488414
chr9	139536035
chr9	139545279
chr9	139550563
chr9	139644494
chr9	139684295
chr9	139689437
chr9	139708635
chr9	139776698
chr9	139781970
chr9	139829029
chr9	139946718
chr9	140071182
chr9	140127586
chr9	140143782
chr9	140181340
chr9	140271489
chr9	140312534
chr9	140396580
chr9	140416320
chr9	140857288
chrM	143
chrM	182
chrM	475
chrM	539
chrM	577
chrM	699
chrM	1744
chrM	1991
chrM	2340
chrM	2408
chrM	2728
chrM	2998
chrM	3024
chrM	3142
chrM	3752
chrM	3760
chrM	5341
chrM	5525
chrM	6565
chrM	9355
chrM	9546
chrM	9558
chrM	9839
chrM	9860
chrM	9943
chrM	10241
chrM	10346
chrM	10412
chrM	10520
chrM	10555
chrM	10667
chrM	11741
chrM	11873
chrM	12230
chrM	12534
chrM	12955
chrM	12970
chrM	13955
chrM	13963
chrM	13965
chrM	14080
chrM	14314
chrM	14424
chrM	14446
chrM	14867
chrM	14990
chrM	14990
chrM	15130
chrM	15544
chrM	15670
chrM	15910
chrM	16083
chrM	16109
chrM	16157
chrM	16189
chrM	16365
chrM	16381
chrM	16382
chrX	2834303
chrX	3076190
chrX	3125702
chrX	3163420
chrX	3230759
chrX	3527262
chrX	3718449
chrX	3902009
chrX	4007875
chrX	4438637
chrX	4973671
chrX	5086814
chrX	5160014
chrX	5214001
chrX	5331982
chrX	5349725
chrX	5587656
chrX	5600470
chrX	5686194
chrX	5902251
chrX	5926772
chrX	5962218
chrX	6056325
chrX	6104460
chrX	6112581
chrX	6841427
chrX	6980334
chrX	6995133
chrX	7484668
chrX	7822558
chrX	8075071
chrX	8215429
chrX	8245573
chrX	8349367
chrX	8358142
chrX	8622305
chrX	8685642
chrX	8832188
chrX	8845749
chrX	9039289
chrX	9082176
chrX	9173817
chrX	9644074
chrX	9737314
chrX	9877679
chrX	10051292
chrX	10267710
chrX	10284668
chrX	10444151
chrX	10467944
chrX	10528410
chrX	10838288
chrX	10902966
chrX	10971740
chrX	11351290
chrX	11678070
chrX	11710952
chrX	11783170
chrX	12088863
chrX	12213429
chrX	12349356
chrX	12940493
chrX	13261908
chrX	13352793
chrX	14365644
chrX	14818062
chrX	14986845
chrX	15123493
chrX	15476866
chrX	15579118
chrX	15739927
chrX	15879335
chrX	16052905
chrX	16358588
chrX	16482852
chrX	16533063
chrX	16563718
chrX	16854468
chrX	16913247
chrX	16966807
chrX	17345155
chrX	17355132
chrX	17519352
chrX	17529066
chrX	17699122
chrX	17922584
chrX	18261001
chrX	18362859
chrX	18512152
chrX	18540493
chrX	18591268
chrX	18693284
chrX	18695279
chrX	18858376
chrX	19130426
chrX	19132043
chrX	19216762
chrX	19365103
chrX	19625196
chrX	19770368
chrX	20081572
chrX	20183197
chrX	20265386
chrX	20300127
chrX	20316561
chrX	20455619
chrX	20640016
chrX	20966737
chrX	21440899
chrX	21492796
chrX	21620173
chrX	21640841
chrX	21712660
chrX	21733934
chrX	22070129
chrX	22302953
chrX	22372095
chrX	22494363
chrX	22616743
chrX	23540952
chrX	23696936
chrX	23723723
chrX	23976376
chrX	24029151
chrX	24157916
chrX	24220397
chrX	24230223
chrX	24242735
chrX	24436154
chrX	24594502
chrX	24859133
chrX	25008738
chrX	25026626
chrX	25057217
chrX	25234063
chrX	25337653
chrX	25382406
chrX	25500415
chrX	26110458
chrX	26478387
chrX	26556109
chrX	26788698
chrX	26840181
chrX	27083770
chrX	27091966
chrX	27164315
chrX	27207626
chrX	27284278
chrX	27473192
chrX	27719899
chrX	28097133
chrX	28430196
chrX	28542146
chrX	28848139
chrX	29093519
chrX	29185205
chrX	29280286
chrX	29449510
chrX	29477608
chrX	29612712
chrX	29614947
chrX	29643387
chrX	30058610
chrX	30186970
chrX	30541359
chrX	30618153
chrX	31138143
chrX	31145424
chrX	31579448
chrX	31690238
chrX	31697632
chrX	32046154
chrX	32133336
chrX	32140513
chrX	32226863
chrX	32449959
chrX	32487537
chrX	33167570
chrX	33470990
chrX	33992425
chrX	34063982
chrX	34106654
chrX	34418552
chrX	34745771
chrX	34892339
chrX	34965879
chrX	35172070
chrX	35278755
chrX	35301311
chrX	35800139
chrX	35914483
chrX	36290037
chrX	36378793
chrX	36573191
chrX	36701798
chrX	37208906
chrX	37655401
chrX	37848276
chrX	38794168
chrX	38946651
chrX	39306861
chrX	39382480
chrX	39424971
chrX	39607588
chrX	39923749
chrX	39933323
chrX	39959577
chrX	39995290
chrX	40013749
chrX	40027623
chrX	40475502
chrX	40549649
chrX	40749898
chrX	40852667
chrX	40857363
chrX	40861257
chrX	40922158
chrX	40949137
chrX	41030395
chrX	41159282
chrX	41229797
chrX	41256357
chrX	41519159
chrX	41742665
chrX	41767248
chrX	41789932
chrX	41912607
chrX	42328833
chrX	42829288
chrX	43132043
chrX	43163050
chrX	43212231
chrX	43655805
chrX	43759338
chrX	43791141
chrX	43939556
chrX	43982456
chrX	44121153
chrX	44310153
chrX	44855795
chrX	44906768
chrX	45215994
chrX	45377671
chrX	45552476
chrX	45667675
chrX	45722727
chrX	45845550
chrX	45907058
chrX	46022457
chrX	46253027
chrX	46447308
chrX	46542835
chrX	46809607
chrX	47061236
chrX	47197225
chrX	47454071
chrX	47481048
chrX	47493604
chrX	47918251
chrX	48354457
chrX	48387455
chrX	48487909
chrX	48722416
chrX	48771890
chrX	48790193
chrX	48790544
chrX	48799908
chrX	48899396
chrX	49033780
chrX	49383502
chrX	49772963
chrX	49909011
chrX	50439578
chrX	50566620
chrX	50651041
chrX	50662459
chrX	51402108
chrX	51537256
chrX	51824872
chrX	51880845
chrX	53074113
chrX	53118880
chrX	53223791
chrX	53244362
chrX	53432083
chrX	53564320
chrX	53588665
chrX	53991190
chrX	54070437
chrX	54132886
chrX	54195685
chrX	54550088
chrX	54747241
chrX	54780211
chrX	54786890
chrX	55187903
chrX	55214347
chrX	55239072
chrX	55331904
chrX	55636600
chrX	55920590
chrX	56129662
chrX	56591213
chrX	56710712
chrX	56735879
chrX	56781017
chrX	56790595
chrX	56811168
chrX	57090540
chrX	57178096
chrX	57254346
chrX	57391099
chrX	57594629
chrX	57616647
chrX	58034702
chrX	58051445
chrX	58072836
chrX	58258006
chrX	58561398
chrX	61883305
chrX	61923947
chrX	61959139
chrX	62020863
chrX	62138768
chrX	62515226
chrX	62611909
chrX	62763217
chrX	62894729
chrX	63508917
chrX	63513428
chrX	63546936
chrX	63788806
chrX	63973924
chrX	63989536
chrX	64347150
chrX	64393644
chrX	64415832
chrX	64450758
chrX	64556019
chrX	64665264
chrX	64706977
chrX	64712595
chrX	64791788
chrX	65030636
chrX	65298625
chrX	65321791
chrX	65526532
chrX	65564652
chrX	65663359
chrX	66129181
chrX	66449670
chrX	66519441
chrX	66767685
chrX	66834372
chrX	67059775
chrX	67270406
chrX	67275759
chrX	67531446
chrX	67819607
chrX	67985225
chrX	68066848
chrX	68201402
chrX	68226941
chrX	68316278
chrX	68332819
chrX	68521689
chrX	68569817
chrX	68588069
chrX	69437834
chrX	69526813
chrX	69581192
chrX	69889712
chrX	70029384
chrX	70075842
chrX	70178752
chrX	70206292
chrX	70347552
chrX	70794093
chrX	70804349
chrX	71076712
chrX	71132876
chrX	71163892
chrX	71176623
chrX	71405255
chrX	71441974
chrX	71563667
chrX	71566741
chrX	71580406
chrX	71832883
chrX	71847300
chrX	71859685
chrX	72206902
chrX	72607174
chrX	72813007
chrX	73039980
chrX	73043304
chrX	73048891
chrX	73064413
chrX	73098505
chrX	73217149
chrX	73429980
chrX	73436828
chrX	73725657
chrX	73837819
